EQ_ID,Mag
009197,8.2
009199,8.4
009200,8.2
009202,8.3
009203,8.5
009204,8.1
009207,8.4
009208,8.3
009210,8.2
009211,8.3
009212,8.3
009213,8.3
009214,8.3
009217,8.3
009218,8.3
009220,8.0
009221,8.2
009223,8.4
009224,8.3
009225,8.4
009226,8.4
009227,8.3
009228,8.4
009229,8.2
009230,8.3
009232,8.4
009233,8.3
009234,8.1
009236,8.5
009237,8.2
009238,8.4
009239,8.2
009240,8.2
009241,8.3
009242,8.1
009243,8.1
009244,8.2
009248,8.4
009250,8.3
009251,8.0
009252,8.1
009253,8.1
009256,8.2
009257,8.2
009258,8.2
009259,8.2
009263,8.3
009267,8.3
009268,8.2
009270,8.4
009271,8.1
009272,8.4
009273,8.4
009275,8.0
009278,8.2
009279,8.2
009280,8.0
009281,8.4
009282,8.1
009283,8.4
009284,8.3
009285,8.2
009286,8.5
009290,8.1
009291,8.3
009293,8.4
009294,8.4
009295,8.4
009296,8.1
009298,8.2
009299,8.3
009300,8.3
009302,8.2
009304,8.0
009306,8.1
009308,8.4
009309,8.2
009310,8.1
009311,8.1
009312,8.2
009314,8.4
009315,8.2
009316,8.4
009317,8.1
009318,8.1
009319,8.2
009321,8.5
009322,8.2
009325,8.3
009326,8.3
009328,8.2
009329,8.3
009330,8.2
009331,8.2
009332,8.4
009333,8.2
009334,8.4
009335,8.4
009337,8.2
009339,8.5
009340,8.2
009341,8.5
009343,8.2
009344,8.3
009346,8.2
009347,8.1
009348,8.1
009349,8.2
009350,8.3
009352,8.0
009353,8.3
009354,8.2
009356,8.4
009358,8.2
009359,8.1
009360,8.2
009362,8.1
009364,8.5
009365,8.1
009366,8.2
009367,8.1
009368,8.3
009370,8.1
009371,8.4
009372,8.1
009374,7.9
009375,8.4
009376,8.4
009378,8.5
009379,8.3
009380,8.4
009381,8.3
009383,8.4
009385,8.2
009387,8.3
009388,8.4
009389,8.2
009390,8.2
009392,8.3
009393,8.1
009394,8.2
009395,8.2
009396,8.1
009397,8.4
009398,8.2
009399,8.3
009401,8.2
009402,8.2
009403,8.2
009404,8.0
009405,8.2
009407,8.4
009408,8.2
009409,8.3
009410,8.2
009411,8.3
009412,8.2
009414,8.3
009415,8.3
009416,8.3
009417,8.1
009418,8.0
009419,8.1
009420,8.3
009421,8.3
009422,8.2
009423,8.3
009424,8.4
009425,8.4
009427,8.4
009428,8.3
009429,8.3
009430,8.4
009431,8.2
009432,8.4
009433,8.1
009434,8.2
009435,8.1
009436,8.4
009437,8.3
009438,8.2
009439,8.3
009442,8.2
009444,8.2
009445,8.1
009446,8.4
009447,8.4
009448,8.0
009449,8.3
009451,8.3
009452,8.6
009453,8.4
009454,8.1
009455,8.3
009457,8.2
009460,7.9
009461,8.3
009462,8.3
009463,8.3
009465,8.1
009466,8.2
009467,8.2
009468,8.4
009470,8.1
009471,8.0
009472,8.4
009473,8.2
009474,8.3
009475,8.3
009476,8.3
009477,8.2
009482,8.4
009484,8.3
009486,8.3
009488,8.3
009489,8.3
009491,8.3
009492,8.3
009494,8.2
009495,8.2
009496,8.3
009500,8.3
009501,8.4
009502,8.1
009503,8.3
009504,8.1
009505,8.3
009507,8.6
009508,8.3
009509,8.0
009510,8.3
009511,8.2
009512,8.2
009513,8.3
009515,8.2
009516,8.3
009517,8.2
009518,8.3
009519,8.2
009520,8.4
009522,8.3
009523,8.4
009524,8.3
009525,8.4
009526,8.1
009527,8.2
009529,8.3
009530,8.3
009532,8.2
009533,8.3
009535,8.3
009536,8.1
009540,8.4
009542,8.1
009545,8.2
009546,8.5
009547,8.3
009548,8.5
009549,8.1
009550,8.2
009551,8.4
009552,8.2
009553,8.3
009554,8.2
009555,8.3
009556,8.0
009558,8.4
009559,8.3
009560,8.2
009561,8.1
009564,8.3
009565,8.2
009570,8.5
009572,8.4
009573,8.3
009574,8.2
009576,8.3
009578,8.3
009580,8.5
009581,8.3
009582,8.3
009583,8.2
009584,8.4
009585,8.4
009586,8.2
009587,8.2
009588,8.2
009589,8.4
009590,8.2
009591,8.3
009592,8.2
009593,8.2
009594,8.5
009595,8.4
009596,8.4
009597,8.4
009598,8.4
009602,8.3
009604,8.3
009605,8.3
009606,8.3
009607,8.3
009608,8.4
009609,8.5
009610,8.3
009611,8.5
009612,8.3
009614,8.5
009616,8.4
009618,8.4
009619,8.1
009620,8.4
009621,8.4
009622,8.4
009623,8.4
009624,8.4
009625,8.4
009626,8.2
009628,8.4
009629,8.3
009630,8.4
009631,8.6
009632,8.5
009633,8.3
009634,8.6
009635,8.5
009636,8.5
009637,8.4
009639,8.5
009640,8.3
009644,8.4
009645,8.2
009646,8.5
009647,8.3
009648,8.0
009649,8.5
009650,8.7
009651,8.0
009654,8.4
009657,8.5
009658,8.4
009659,8.4
009660,8.5
009661,8.4
009662,8.5
009665,8.3
009666,8.6
009667,8.4
009668,8.4
009669,8.3
009670,8.4
009673,8.3
009674,8.2
009675,8.3
009676,8.2
009677,8.3
009678,8.5
009679,8.4
009681,8.3
009682,8.5
009683,8.4
009687,8.3
009688,8.2
009690,8.3
009691,8.3
009692,8.4
009693,8.3
009694,8.5
009695,8.3
009696,8.5
009697,8.5
009698,8.4
009700,8.3
009701,8.5
009702,8.2
009704,8.2
009705,8.4
009707,8.2
009708,8.5
009710,8.2
009711,8.5
009714,8.3
009715,8.3
009717,8.4
009718,8.4
009720,8.3
009721,8.5
009722,8.4
009723,8.3
009724,8.4
009726,8.6
009727,8.2
009728,8.2
009730,8.2
009733,8.5
009735,8.3
009736,8.4
009737,8.3
009739,8.3
009740,8.2
009741,8.4
009742,8.3
009743,8.2
009744,8.5
009745,8.2
009746,8.4
009747,8.4
009748,8.5
009749,8.5
009750,8.4
009751,8.5
009753,8.3
009754,8.4
009755,8.4
009756,8.4
009757,8.7
009759,8.4
009760,8.3
009761,8.5
009763,8.4
009765,8.3
009766,8.4
009768,8.4
009769,8.2
009770,8.0
009773,8.3
009774,8.3
009776,8.1
009777,8.2
009778,8.5
009779,8.3
009780,8.3
009783,8.1
009784,8.3
009785,8.2
009786,8.4
009789,8.3
009790,8.4
009791,8.7
009792,8.5
009793,8.4
009796,8.3
009797,8.2
009799,8.4
009802,8.3
009803,8.3
009804,8.4
009805,8.4
009806,8.5
009807,8.4
009808,8.7
009810,8.4
009811,8.4
009814,8.4
009816,8.2
009817,8.5
009818,8.3
009819,8.4
009823,8.5
009824,8.3
009825,8.3
009826,8.4
009827,8.3
009828,8.2
009829,8.2
009832,8.5
009833,8.4
009834,8.5
009835,8.1
009837,8.3
009839,8.3
009841,8.5
009842,8.2
009844,8.3
009845,8.6
009846,8.5
009847,8.2
009850,8.4
009851,8.6
009852,8.3
009854,8.3
009855,8.4
009856,8.4
009857,8.3
009859,8.2
009860,8.3
009863,8.3
009864,8.3
009865,8.4
009866,8.2
009869,8.3
009870,8.4
009872,8.2
009873,8.3
009874,8.4
009875,8.4
009876,8.4
009877,8.3
009879,8.2
009880,8.4
009881,8.1
009882,8.4
009883,8.5
009884,8.1
009885,8.4
009887,8.4
009889,8.2
009890,8.6
009892,8.2
009893,8.4
009894,8.3
009895,8.5
009896,8.5
009897,8.5
009898,8.3
009899,8.3
009900,8.4
009901,8.4
009905,8.4
009906,8.4
009907,8.4
009908,8.3
009910,8.4
009911,8.3
009913,8.6
009917,8.4
009919,8.4
009921,8.3
009922,8.5
009923,8.4
009925,8.4
009926,8.0
009927,8.4
009928,8.5
009930,8.4
009931,8.3
009933,8.2
009934,8.4
009936,8.5
009937,8.4
009940,8.2
009941,8.5
009942,8.3
009943,8.3
009944,8.4
009945,8.3
009946,8.4
009947,8.4
009948,8.4
009949,8.4
009951,8.2
009952,8.0
009953,8.3
009957,8.5
009959,8.2
009960,8.3
009961,8.3
009962,8.4
009964,8.1
009965,8.4
009968,8.6
009969,8.3
009970,8.4
009971,8.2
009972,8.3
009974,8.6
009975,8.4
009976,8.1
009977,8.4
009978,8.5
009980,8.4
009982,8.4
009983,8.5
009984,8.3
009985,8.4
009986,8.1
009990,8.3
009991,8.3
009992,8.4
009993,8.1
009995,8.5
009998,8.6
010001,8.4
010002,8.5
010004,8.2
010005,8.3
010006,8.4
010007,8.3
010009,8.4
010011,8.2
010012,8.3
010013,8.5
010015,8.3
010016,8.5
010017,8.1
010018,8.1
010019,8.6
010020,8.4
010021,8.5
010023,8.5
010025,8.4
010026,8.5
010030,8.4
010031,8.2
010032,8.5
010034,8.3
010037,8.6
010039,8.4
010041,8.4
010042,8.6
010043,8.3
010044,8.4
010045,8.6
010048,8.4
010050,8.4
010051,8.5
010052,8.3
010053,8.3
010055,8.5
010056,8.4
010057,8.2
010060,8.3
010061,8.3
010063,8.4
010064,8.4
010065,8.5
010066,8.4
010067,8.5
010068,8.1
010069,8.7
010070,8.4
010071,8.4
010072,8.4
010073,8.6
010074,8.2
010075,8.3
010076,8.4
010077,8.2
010078,8.3
010080,8.5
010084,8.6
010085,8.4
010087,8.6
010088,8.3
010089,8.3
010090,8.4
010092,8.2
010094,8.5
010095,8.3
010096,8.3
010099,8.5
010100,8.2
010101,8.3
010103,8.7
010104,8.5
010105,8.3
010106,8.3
010107,8.4
010109,8.3
010110,8.5
010112,8.4
010114,8.5
010116,8.6
010117,8.4
010119,8.4
010120,8.3
010121,8.1
010122,8.4
010123,8.3
010124,8.4
010125,8.4
010126,8.5
010127,8.1
010130,8.2
010131,8.3
010132,8.4
010133,8.3
010134,8.3
010136,8.4
010137,8.2
010138,8.4
010139,8.3
010140,8.5
010141,8.5
010142,8.5
010143,8.5
010144,8.2
010145,8.1
010146,8.2
010148,8.3
010149,8.3
010151,8.3
010152,8.3
010154,8.5
010155,8.3
010156,8.2
010157,8.2
010158,8.5
010159,8.5
010162,8.6
010163,8.5
010164,8.5
010165,8.3
010168,8.3
010169,8.5
010170,8.4
010171,8.3
010172,8.5
010173,8.2
010174,8.3
010175,8.3
010177,8.0
010180,8.3
010181,8.4
010182,8.4
010183,8.2
010187,8.3
010189,8.5
010190,8.3
010192,8.4
010195,8.3
010196,8.3
010197,8.4
010198,8.5
010199,8.5
010200,8.2
010201,8.3
010202,8.3
010203,8.3
010206,8.5
010207,8.3
010208,8.3
010210,8.5
010212,8.3
010213,8.4
010214,8.3
010216,8.6
010217,8.2
010219,8.5
010220,8.5
010221,8.3
010223,8.3
010224,8.4
010225,8.4
010226,8.4
010227,8.4
010228,8.4
010229,8.5
010230,8.5
010231,8.4
010233,8.4
010234,8.4
010235,8.6
010236,8.3
010237,8.3
010238,8.5
010239,8.4
010240,8.2
010241,8.1
010242,8.4
010243,8.4
010244,8.4
010245,8.5
010246,8.4
010247,8.5
010248,8.4
010249,8.5
010250,8.2
010251,8.3
010252,8.2
010253,8.4
010254,8.2
010255,8.4
010256,8.4
010257,8.3
010258,8.2
010261,8.4
010262,8.5
010263,8.3
010264,8.3
010265,8.4
010266,8.3
010268,8.3
010269,8.2
010270,8.3
010271,8.3
010272,8.4
010273,8.4
010274,8.2
010275,8.5
010276,8.3
010277,8.4
010278,8.3
010279,8.3
010280,8.2
010281,8.2
010283,8.5
010285,8.5
010287,8.5
010288,8.4
010289,8.6
010290,8.5
010291,8.3
010293,8.5
010294,8.4
010295,8.4
010297,8.4
010300,8.2
010302,8.4
010303,8.3
010304,8.5
010306,8.4
010307,8.4
010308,8.4
010309,8.4
010310,8.4
010311,8.4
010312,8.5
010313,8.5
010315,8.5
010317,8.3
010318,8.4
010319,8.3
010321,8.6
010323,8.1
010324,8.2
010325,8.4
010327,8.3
010328,8.4
010330,8.4
010332,8.3
010333,8.3
010334,8.3
010336,8.4
010337,8.2
010339,8.1
010340,8.5
010341,8.2
010343,8.6
010344,8.0
010345,8.2
010347,8.5
010348,8.4
010350,8.4
010352,8.5
010354,8.5
010355,8.4
010357,8.5
010358,8.3
010360,8.3
010361,8.5
010362,8.3
010363,8.4
010364,8.4
010365,8.5
010366,8.3
010368,8.4
010370,8.2
010372,8.5
010374,8.2
010375,8.3
010376,8.3
010377,8.6
010378,8.2
010379,8.4
010384,8.7
010386,8.4
010387,8.3
010388,8.5
010389,8.2
010391,8.5
010392,8.5
010393,8.3
010395,8.2
010396,8.5
010399,8.5
010400,8.4
010401,8.4
010402,8.1
010403,8.3
010404,8.4
010405,8.6
010406,8.5
010407,8.5
010408,8.3
010409,8.2
010410,8.5
010411,8.3
010412,8.3
010416,8.3
010418,8.5
010420,8.2
010421,8.1
010422,8.5
010423,8.2
010425,8.4
010426,8.3
010428,8.5
010429,8.3
010430,8.4
010431,8.2
010433,8.4
010434,8.3
010435,8.3
010437,8.3
010438,8.5
010442,8.2
010443,8.3
010444,8.4
010445,8.5
010446,8.6
010447,8.2
010448,8.4
010449,8.1
010450,8.3
010451,8.1
010455,8.5
010456,8.6
010457,8.5
010458,8.3
010459,8.4
010460,8.3
010461,8.3
010462,8.4
010463,8.6
010466,8.3
010467,8.2
010468,8.3
010470,8.6
010473,8.3
010474,8.4
010475,8.5
010476,8.6
010477,8.5
010478,8.6
010479,8.2
010480,8.4
010481,8.4
010482,8.1
010483,8.3
010484,8.3
010485,8.5
010486,8.5
010487,8.7
010489,8.3
010490,8.4
010492,8.3
010494,8.3
010495,8.3
010496,8.2
010497,8.4
010498,8.3
010499,8.2
010500,8.3
010501,8.5
010502,8.3
010503,8.1
010504,8.5
010506,8.5
010507,8.3
010508,8.6
010509,8.3
010511,8.4
010512,8.4
010514,8.2
010516,8.2
010517,8.4
010518,8.2
010519,8.5
010520,8.4
010521,8.6
010522,8.3
010523,8.4
010525,8.3
010526,8.3
010527,8.4
010528,8.5
010529,8.3
010530,8.5
010533,8.3
010534,8.3
010535,8.4
010536,8.4
010537,8.2
010538,8.3
010541,8.3
010542,8.3
010544,8.4
010545,8.3
010546,8.5
010547,8.4
010548,8.6
010549,8.4
010551,8.5
010552,8.5
010553,8.3
010554,8.6
010555,8.3
010556,8.4
010557,8.4
010558,8.5
010559,8.6
010560,8.5
010561,8.4
010562,8.4
010564,8.5
010565,8.4
010566,8.3
010567,8.3
010568,8.2
010570,8.2
010571,8.3
010574,8.4
010575,8.3
010577,8.3
010578,8.2
010579,8.3
010581,8.2
010583,8.4
010585,8.1
010587,8.5
010588,8.4
010589,8.6
010590,8.5
010591,8.4
010592,8.4
010593,8.1
010594,8.2
010595,8.4
010598,8.5
010599,8.3
010600,8.5
010601,8.4
010602,8.2
010605,8.5
010606,8.4
010607,8.4
010608,8.3
010610,8.2
010611,8.3
010612,8.4
010614,8.5
010615,8.2
010616,8.4
010617,8.3
010618,8.4
010619,8.4
010621,8.4
010622,8.3
010625,8.4
010626,8.4
010627,8.6
010628,8.5
010629,8.4
010631,8.4
010632,8.3
010634,8.3
010635,8.3
010636,8.4
010638,8.4
010639,8.3
010640,8.3
010641,8.2
010642,8.3
010645,8.3
010647,8.5
010648,8.3
010649,8.3
010650,8.4
010651,8.5
010652,8.5
010653,8.4
010654,8.4
010656,8.4
010657,8.3
010659,8.3
010660,8.5
010662,8.4
010664,8.5
010666,8.2
010668,8.2
010669,8.2
010671,8.4
010672,8.4
010674,8.3
010675,8.2
010677,8.3
010678,8.4
010680,8.3
010681,8.4
010682,8.4
010684,8.6
010686,8.4
010687,8.3
010688,8.5
010689,8.2
010690,8.3
010691,8.2
010692,8.1
010693,8.4
010694,8.0
010695,8.4
010696,8.4
010698,8.3
010699,8.3
010700,8.1
010703,8.4
010704,8.3
010705,8.2
010708,8.2
010709,8.1
010710,8.3
010711,8.4
010712,8.5
010713,8.3
010714,8.3
010715,8.3
010716,8.3
010717,8.2
010718,8.3
010720,8.4
010721,8.4
010722,8.3
010723,8.3
010724,8.4
010725,8.3
010726,8.3
010727,8.3
010728,8.3
010729,8.5
010730,8.1
010733,8.5
010734,8.5
010735,8.5
010736,8.4
010737,8.5
010739,8.6
010741,8.3
010743,8.4
010744,8.3
010746,8.5
010747,8.4
010748,8.4
010749,8.4
010751,8.4
010752,8.3
010753,8.4
010756,8.3
010757,8.2
010758,8.6
010759,8.2
010760,8.3
010763,8.4
010764,8.4
010766,8.3
010767,8.4
010769,8.6
010770,8.3
010771,8.3
010772,8.2
010774,8.5
010775,8.4
010776,8.5
010779,8.5
010780,8.5
010783,8.5
010785,8.3
010786,8.2
010787,8.6
010790,8.2
010791,8.2
010792,8.3
010793,8.3
010794,8.4
010796,8.2
010797,8.4
010798,8.5
010799,8.4
010800,8.2
010801,8.4
010802,8.2
010806,8.3
010807,8.6
010808,8.4
010811,8.6
010812,8.3
010813,8.4
010814,8.3
010815,8.4
010816,8.3
010817,8.1
010818,8.4
010819,8.2
010820,8.3
010822,8.6
010823,8.4
010824,8.0
010825,8.2
010826,8.2
010828,8.5
010829,8.4
010830,8.4
010831,8.3
010832,8.6
010834,8.6
010836,8.4
010838,8.3
010840,8.3
010843,8.3
010844,8.3
010845,8.2
010846,8.4
010847,8.4
010848,8.4
010853,8.6
010854,8.4
010855,8.4
010856,8.3
010858,8.5
010859,8.3
010860,8.3
010861,8.7
010862,8.3
010865,8.2
010868,8.6
010869,8.4
010870,8.3
010871,8.3
010872,8.3
010873,8.3
010874,8.2
010875,8.4
010876,8.2
010877,8.4
010878,8.4
010879,8.4
010880,8.3
010881,8.2
010882,8.4
010883,8.2
010885,8.4
010887,8.5
010888,8.4
010891,8.1
010892,8.4
010893,8.3
010896,8.1
010897,8.6
010898,8.2
010900,8.3
010901,8.2
010902,8.5
010903,8.4
010904,8.2
010905,8.5
010906,8.2
010907,8.5
010909,8.2
010911,8.5
010912,8.5
010913,8.4
010914,8.3
010916,8.4
010918,8.7
010920,8.2
010921,8.4
010922,8.4
010923,8.4
010924,8.4
010925,8.3
010926,8.4
010927,8.5
010928,8.4
010929,8.4
010930,8.5
010931,8.3
010933,8.2
010934,8.2
010936,8.6
010937,8.2
010938,8.5
010939,8.3
010940,8.2
010941,8.3
010943,8.6
010947,8.4
010948,8.3
010949,8.5
010950,8.2
010952,8.3
010953,8.4
010954,8.4
010955,8.3
010956,8.4
010957,8.1
010958,8.4
010959,8.2
010960,8.5
010961,8.3
010962,8.4
010963,8.2
010966,8.5
010967,8.5
010968,8.5
010971,8.4
010972,8.3
010973,8.2
010974,8.4
010976,8.3
010979,8.3
010980,8.4
010981,8.4
010983,8.6
010984,8.6
010985,8.4
010986,8.3
010987,8.2
010988,8.4
010989,8.5
010991,8.3
010992,8.4
010994,8.5
010995,8.4
010996,8.5
010997,8.2
010998,8.2
010999,8.4
011001,8.5
011003,8.5
011004,8.4
011007,8.2
011009,8.5
011010,8.3
011011,8.3
011012,8.5
011013,8.3
011014,8.6
011015,8.3
011016,8.4
011017,8.2
011018,8.5
011020,8.5
011021,8.5
011023,8.2
011024,8.3
011026,8.3
011027,8.3
011029,8.4
011030,8.3
011031,8.3
011032,8.2
011033,8.3
011034,8.6
011036,8.5
011037,8.4
011038,8.5
011039,8.5
011041,8.5
011042,8.3
011043,8.3
011044,8.4
011045,8.4
011046,8.5
011047,8.3
011048,8.5
011051,8.4
011052,8.1
011053,8.3
011055,8.4
011056,8.5
011057,8.4
011058,8.7
011061,8.4
011063,8.6
011064,8.3
011065,8.5
011066,8.5
011067,8.4
011068,8.3
011069,8.1
011070,8.5
011071,8.1
011072,8.3
011073,8.3
011074,8.3
011075,8.2
011077,8.3
011078,8.3
011081,8.4
011082,8.4
011083,8.2
011084,8.3
011085,8.3
011086,8.2
011087,8.4
011089,8.7
011090,8.3
011092,8.6
011093,8.2
011094,8.3
011095,8.6
011096,8.3
011098,8.4
011099,8.1
011100,8.3
011102,8.3
011103,8.3
011104,8.3
011105,8.3
011107,8.4
011109,8.3
011110,8.5
011111,8.5
011112,8.4
011113,8.5
011114,8.3
011115,8.4
011116,8.5
011117,8.5
011120,8.5
011121,8.5
011122,8.4
011123,8.3
011125,8.4
011126,8.2
011127,8.2
011128,8.4
011129,8.3
011131,8.3
011132,8.4
011133,8.5
011134,8.4
011135,8.3
011136,8.3
011137,8.3
011139,8.4
011140,8.5
011141,8.2
011143,8.2
011144,8.2
011145,8.4
011146,8.2
011147,8.2
011148,8.4
011149,8.3
011150,8.3
011151,8.4
011156,8.2
011158,8.3
011162,8.4
011163,8.5
011164,8.4
011167,8.5
011168,8.4
011169,8.4
011170,8.3
011171,8.4
011172,8.1
011173,8.3
011174,8.2
011176,8.4
011177,8.3
011178,8.2
011179,8.3
011180,8.2
011185,8.4
011187,8.4
011188,8.3
011189,8.6
011190,8.3
011191,8.5
011192,8.3
011193,8.5
011196,8.5
011197,8.4
011198,8.3
011200,8.3
011201,8.4
011202,8.5
011204,8.4
011205,8.4
011209,8.4
011211,8.4
011212,8.7
011213,8.3
011216,8.7
011218,8.5
011219,8.7
011221,8.4
011222,8.6
011223,8.7
011224,8.6
011226,8.3
011227,8.5
011230,8.5
011231,8.4
011232,8.6
011236,8.4
011238,8.4
011239,8.5
011240,8.7
011241,8.6
011242,8.5
011243,8.6
011244,8.7
011245,8.6
011246,8.5
011247,8.4
011248,8.4
011249,8.5
011251,8.4
011255,8.4
011257,8.6
011258,8.6
011259,8.4
011260,8.4
011261,8.6
011262,8.5
011264,8.6
011267,8.3
011268,8.4
011269,8.5
011270,8.6
011274,8.4
011275,8.2
011276,8.6
011277,8.7
011278,8.6
011280,8.4
011281,8.4
011283,8.7
011287,8.5
011288,8.4
011289,8.5
011290,8.2
011291,8.5
011294,8.5
011295,8.7
011296,8.4
011298,8.3
011299,8.6
011300,8.4
011301,8.6
011302,8.6
011303,8.4
011304,8.5
011305,8.5
011307,8.6
011308,8.5
011310,8.7
011311,8.5
011312,8.4
011313,8.5
011315,8.3
011316,8.6
011317,8.7
011318,8.6
011319,8.5
011320,8.4
011321,8.6
011322,8.5
011323,8.3
011324,8.3
011325,8.5
011326,8.5
011327,8.6
011328,8.5
011329,8.4
011333,8.6
011335,8.3
011336,8.3
011337,8.7
011339,8.5
011340,8.6
011341,8.6
011342,8.4
011343,8.6
011344,8.5
011345,8.5
011346,8.4
011348,8.5
011349,8.4
011351,8.4
011352,8.5
011353,8.5
011354,8.6
011357,8.4
011358,8.3
011359,8.6
011360,8.6
011362,8.6
011363,8.5
011365,8.5
011366,8.3
011367,8.5
011368,8.4
011371,8.3
011372,8.5
011374,8.4
011375,8.6
011377,8.7
011378,8.6
011381,8.6
011382,8.4
011383,8.5
011385,8.7
011386,8.5
011387,8.2
011388,8.5
011389,8.6
011390,8.4
011391,8.6
011393,8.4
011394,8.6
011395,8.8
011396,8.4
011397,8.3
011398,8.4
011399,8.6
011400,8.6
011401,8.4
011403,8.7
011404,8.3
011405,8.4
011406,8.7
011407,8.4
011408,8.5
011409,8.6
011411,8.5
011412,8.4
011413,8.4
011414,8.3
011415,8.5
011416,8.4
011419,8.4
011420,8.3
011421,8.6
011422,8.2
011423,8.7
011424,8.5
011425,8.4
011428,8.2
011429,8.6
011430,8.3
011431,8.3
011433,8.3
011434,8.5
011435,8.3
011436,8.4
011437,8.6
011438,8.5
011439,8.4
011442,8.4
011443,8.5
011444,8.6
011446,8.4
011447,8.7
011448,8.4
011450,8.8
011452,8.4
011453,8.5
011454,8.3
011455,8.5
011456,8.2
011457,8.6
011460,8.5
011461,8.3
011462,8.4
011463,8.4
011466,8.4
011467,8.6
011469,8.5
011470,8.5
011471,8.5
011472,8.5
011473,8.4
011474,8.4
011475,8.3
011476,8.6
011477,8.6
011478,8.5
011480,8.7
011481,8.5
011482,8.6
011483,8.5
011484,8.3
011485,8.3
011489,8.5
011490,8.4
011491,8.5
011492,8.5
011493,8.6
011494,8.5
011495,8.5
011496,8.4
011497,8.7
011498,8.5
011500,8.6
011501,8.5
011502,8.4
011504,8.4
011505,8.4
011506,8.4
011507,8.4
011510,8.7
011511,8.5
011512,8.6
011514,8.4
011516,8.5
011519,8.5
011522,8.4
011523,8.7
011524,8.5
011525,8.5
011526,8.5
011528,8.5
011529,8.4
011530,8.5
011531,8.4
011532,8.5
011533,8.3
011535,8.3
011537,8.7
011538,8.3
011539,8.4
011540,8.5
011541,8.6
011542,8.5
011543,8.3
011544,8.5
011546,8.4
011547,8.6
011548,8.5
011549,8.5
011550,8.4
011552,8.5
011553,8.4
011555,8.4
011556,8.5
011557,8.5
011560,8.5
011561,8.4
011562,8.4
011563,8.5
011564,8.6
011565,8.3
011566,8.6
011567,8.4
011568,8.2
011569,8.7
011570,8.5
011571,8.3
011572,8.7
011573,8.7
011574,8.4
011575,8.4
011576,8.4
011577,8.4
011578,8.4
011579,8.5
011581,8.4
011582,8.3
011583,8.5
011584,8.4
011585,8.4
011586,8.4
011588,8.4
011589,8.5
011590,8.5
011592,8.5
011593,8.7
011594,8.5
011595,8.4
011597,8.6
011598,8.5
011599,8.4
011600,8.7
011601,8.4
011602,8.5
011603,8.3
011604,8.1
011605,8.4
011606,8.3
011607,8.5
011608,8.7
011609,8.6
011610,8.5
011612,8.6
011614,8.5
011615,8.4
011616,8.3
011617,8.4
011619,8.5
011620,8.5
011622,8.5
011623,8.4
011624,8.5
011625,8.5
011627,8.4
011629,8.4
011632,8.6
011634,8.7
011635,8.7
011636,8.4
011637,8.4
011640,8.5
011641,8.5
011644,8.6
011645,8.4
011646,8.3
011651,8.4
011652,8.4
011653,8.6
011654,8.4
011655,8.4
011657,8.4
011658,8.5
011661,8.6
011662,8.4
011664,8.4
011665,8.4
011670,8.3
011671,8.7
011672,8.4
011673,8.5
011674,8.6
011675,8.3
011677,8.4
011678,8.4
011680,8.5
011681,8.5
011682,8.5
011683,8.3
011686,8.5
011687,8.7
011688,8.3
011689,8.5
011690,8.4
011691,8.7
011692,8.4
011693,8.4
011694,8.5
011696,8.5
011699,8.7
011700,8.6
011701,8.3
011702,8.4
011703,8.6
011704,8.2
011705,8.4
011706,8.5
011707,8.5
011708,8.4
011709,8.5
011710,8.3
011712,8.6
011713,8.5
011714,8.4
011715,8.4
011717,8.5
011718,8.5
011719,8.4
011720,8.6
011722,8.7
011724,8.5
011725,8.5
011726,8.4
011727,8.5
011728,8.7
011731,8.4
011732,8.4
011733,8.3
011734,8.4
011735,8.6
011736,8.1
011737,8.4
011739,8.3
011740,8.3
011741,8.3
011744,8.3
011745,8.5
011746,8.6
011747,8.6
011748,8.4
011749,8.6
011750,8.7
011751,8.5
011752,8.3
011753,8.4
011754,8.2
011758,8.8
011761,8.7
011763,8.6
011765,8.5
011766,8.5
011767,8.4
011768,8.5
011770,8.5
011771,8.5
011773,8.5
011774,8.4
011776,8.3
011777,8.6
011779,8.5
011781,8.2
011783,8.5
011787,8.7
011788,8.3
011789,8.6
011790,8.6
011791,8.4
011792,8.6
011793,8.4
011796,8.6
011797,8.4
011798,8.5
011799,8.7
011800,8.4
011801,8.4
011802,8.6
011803,8.5
011805,8.5
011806,8.6
011807,8.6
011808,8.4
011809,8.3
011810,8.3
011812,8.7
011814,8.4
011816,8.3
011817,8.7
011818,8.4
011819,8.5
011821,8.6
011822,8.6
011823,8.2
011824,8.5
011825,8.3
011826,8.4
011829,8.3
011832,8.5
011833,8.5
011834,8.6
011835,8.5
011839,8.3
011840,8.5
011841,8.5
011842,8.4
011843,8.5
011844,8.3
011845,8.4
011847,8.4
011848,8.6
011851,8.6
011852,8.6
011853,8.6
011854,8.3
011855,8.7
011856,8.7
011858,8.5
011859,8.6
011860,8.4
011861,8.8
011862,8.4
011864,8.4
011865,8.5
011866,8.5
011869,8.4
011870,8.5
011872,8.4
011873,8.5
011874,8.4
011875,8.5
011879,8.5
011881,8.4
011883,8.5
011884,8.3
011885,8.4
011886,8.6
011887,8.6
011888,8.5
011889,8.5
011890,8.2
011891,8.3
011893,8.3
011895,8.6
011896,8.6
011897,8.4
011898,8.7
011900,8.4
011901,8.3
011903,8.4
011904,8.4
011905,8.3
011907,8.4
011908,8.6
011909,8.4
011910,8.3
